target	alpha	l1	term	selected	full_svd	enet	refit_svd
xptar	0.0001	0.5	00240	False	-17634434.984428223	0.0	0.0
xptar	0.0001	0.5	10050	False	41315276.8349747	0.0	0.0
xptar	0.0001	0.5	01050	False	-77380383.70119004	-0.0	0.0
xptar	0.0001	0.5	00150	True	185320615.56800023	107008.78620275085	122382.29263712103
xptar	0.0001	0.5	00060	False	-619503955.044697	0.0	0.0
xptar	3e-05	0.5	00000	True	0.0012166348670744288	0.0013489479618314648	0.0013117781218735594
xptar	3e-05	0.5	10000	True	0.3270416309578816	0.33850100300686925	0.3381591974816866
xptar	3e-05	0.5	01000	True	-2.972301211787427	-3.082999972343261	-3.076382651635645
xptar	3e-05	0.5	00100	True	-0.001568221376523419	0.00761998303472775	-0.0014291886253994565
xptar	3e-05	0.5	00010	True	0.12402048712753178	0.0978298844371763	0.13172451263930018
xptar	3e-05	0.5	20000	True	-0.27582443848462923	-0.3858634668270367	-0.37179944626758293
xptar	3e-05	0.5	11000	True	1.783378640254833	2.9628828515799515	2.8452063644940364
xptar	3e-05	0.5	02000	True	7.167346752994937	5.082175535180103	5.301809833965441
xptar	3e-05	0.5	10100	True	-0.06975852269026284	-0.469910129353873	-0.5262496606177127
xptar	3e-05	0.5	01100	True	0.7486090565929219	3.0758416652217293	4.003053605933339
xptar	3e-05	0.5	00200	True	-0.1406585833669046	-0.09701679027704706	-0.11121260679229589
xptar	3e-05	0.5	10010	True	-0.2688556505555962	1.5551379400487444	1.3192762424991775
xptar	3e-05	0.5	01010	True	3.255182752818057	-6.849314818805465	-8.44570117479994
xptar	3e-05	0.5	00110	False	0.16235504736725032	0.0	0.0
xptar	3e-05	0.5	00020	True	-5.9166191778952255	-0.38472539613913387	-0.08293164171431325
xptar	3e-05	0.5	30000	True	1.410678033698487	1.066571024491411	0.8550004653480684
xptar	3e-05	0.5	21000	True	-28.692748390748996	-14.149084456646184	-13.716567223231934
xptar	3e-05	0.5	12000	True	204.18044596232022	43.78001849239298	54.29977092860402
xptar	3e-05	0.5	03000	False	-547.2780505371923	0.0	0.0
xptar	3e-05	0.5	20100	True	2.516542158260356	2.095386564806835	3.845779264740191
xptar	3e-05	0.5	11100	True	-25.580126071770096	-12.459465602150756	-32.05999846321485
xptar	3e-05	0.5	02100	True	23.818233932559398	-41.9091111405023	6.1365318195722045
xptar	3e-05	0.5	10200	True	0.7084617872545684	0.2036385665483385	0.45141366615279743
xptar	3e-05	0.5	01200	False	-0.05775760003498437	0.0	0.0
xptar	3e-05	0.5	00300	True	0.9738303153896004	1.6621255840573619	1.1150741537921431
xptar	3e-05	0.5	20010	True	-6.661257820467809	-21.110253954851565	-32.09265188408933
xptar	3e-05	0.5	11010	True	81.17390115647814	155.59966640854344	268.51914426742275
xptar	3e-05	0.5	02010	True	-41.58107263907585	56.62694231564246	-81.61557710410554
xptar	3e-05	0.5	10110	True	-39.11473252622216	-5.919211046650827	-8.736165597814999
xptar	3e-05	0.5	01110	False	183.3575572421637	0.0	0.0
xptar	3e-05	0.5	00210	False	2.242859384581595	-0.0	0.0
xptar	3e-05	0.5	10020	True	241.76339931415725	23.10681460850622	43.4208552355348
xptar	3e-05	0.5	01020	True	-1973.125190350403	-266.0381765113523	-373.9933432124085
xptar	3e-05	0.5	00120	False	-62.270388835090266	-0.0	0.0
xptar	3e-05	0.5	00030	True	281.0670096448477	25.789213529445387	68.5618663116309
xptar	3e-05	0.5	40000	True	-8.25587732801375	-2.461336178916083	-2.762356698788008
xptar	3e-05	0.5	31000	True	180.62778221245125	29.9853959911049	34.81061840264232
xptar	3e-05	0.5	22000	False	-1352.6751391046453	-0.0	0.0
xptar	3e-05	0.5	13000	True	3709.5754693808635	-641.9467282095496	-806.3950801597273
xptar	3e-05	0.5	04000	False	-1532.9055926085819	0.0	0.0
xptar	3e-05	0.5	30100	True	-24.45277494182722	-2.0234235529836964	-7.037392871058415
xptar	3e-05	0.5	21100	True	417.9349301715606	7.3649189675294515	58.74089916795505
xptar	3e-05	0.5	12100	True	-2468.4885150290525	17.721097989471026	173.74093829153372
xptar	3e-05	0.5	03100	True	5647.006580028467	638.7890927883545	-1495.0969003033933
xptar	3e-05	0.5	20200	False	-7.365234041096421	-0.0	0.0
xptar	3e-05	0.5	11200	False	39.50169957625716	0.0	0.0
xptar	3e-05	0.5	02200	False	99.66300933094539	-0.0	0.0
xptar	3e-05	0.5	10300	True	-35.149110579197526	-4.767883006786866	-3.8546317192959494
xptar	3e-05	0.5	01300	False	203.11004554505197	0.0	0.0
xptar	3e-05	0.5	00400	False	10.176363325247333	0.0	0.0
xptar	3e-05	0.5	30010	True	149.73674976825478	47.603527425894775	112.94810722747356
xptar	3e-05	0.5	21010	True	-2088.099948083449	-267.08813076576064	-1228.9078355174638
xptar	3e-05	0.5	12010	True	9689.746601363153	-1429.988776793961	2244.3432437174374
xptar	3e-05	0.5	03010	False	-23669.813034289375	-0.0	0.0
xptar	3e-05	0.5	20110	False	80.36883637485282	-0.0	0.0
xptar	3e-05	0.5	11110	True	196.7810497904371	118.26073812595989	211.74891580755983
xptar	3e-05	0.5	02110	False	-3431.891867734165	0.0	0.0
xptar	3e-05	0.5	10210	False	495.4010215719571	0.0	0.0
xptar	3e-05	0.5	01210	True	-3387.129496436377	371.2068663331768	191.19521064716974
xptar	3e-05	0.5	00310	False	-139.95807324172867	0.0	0.0
xptar	3e-05	0.5	20020	False	-170.779716437596	-0.0	0.0
xptar	3e-05	0.5	11020	False	-6066.810648353022	-0.0	0.0
xptar	3e-05	0.5	02020	True	35965.97729500084	-8329.51851016744	-10940.976480386349
xptar	3e-05	0.5	10120	True	-2783.0138477722826	536.9521120689533	321.94815170622996
xptar	3e-05	0.5	01120	False	25654.21310541485	0.0	0.0
xptar	3e-05	0.5	00220	False	-47.270255566263266	0.0	0.0
xptar	3e-05	0.5	10030	False	5358.768673106172	0.0	0.0
xptar	3e-05	0.5	01030	True	-61328.05700823165	-1782.715165947953	4183.817814818431
xptar	3e-05	0.5	00130	False	-12979.54170977408	0.0	0.0
xptar	3e-05	0.5	00040	False	115785.93945489712	-0.0	0.0
xptar	3e-05	0.5	50000	True	23.544493543684737	4.411757838738452	13.29809992082992
xptar	3e-05	0.5	41000	True	-453.85879843768174	-57.59916707245922	-181.15391654093472
xptar	3e-05	0.5	32000	False	1410.4848657125358	-0.0	0.0
xptar	3e-05	0.5	23000	True	22935.656077823864	544.9584553914157	5879.635820570243
xptar	3e-05	0.5	14000	True	-191037.56313610924	14208.244392749286	10446.049166500328
xptar	3e-05	0.5	05000	True	423535.87368951255	-67146.95865358146	-167075.254604579
xptar	3e-05	0.5	40100	False	62.04304532718192	-0.0	0.0
xptar	3e-05	0.5	31100	False	-953.7090512323954	-0.0	0.0
xptar	3e-05	0.5	22100	True	1435.7157824775695	-235.76560617289996	-932.7155129547989
xptar	3e-05	0.5	13100	False	28224.068832214263	-0.0	0.0
xptar	3e-05	0.5	04100	True	-72041.86506581056	22343.76609475675	63894.606144500496
xptar	3e-05	0.5	30200	True	41.10691783594497	12.934257936065725	5.2381546281197195
xptar	3e-05	0.5	21200	True	-284.97170008893926	-126.41932698583521	-130.0599204967052
xptar	3e-05	0.5	12200	False	-1141.2111900253262	-0.0	0.0
xptar	3e-05	0.5	03200	True	5516.399772088712	4734.299296383477	5665.994583726902
xptar	3e-05	0.5	20300	False	153.04069151574024	0.0	0.0
xptar	3e-05	0.5	11300	False	-817.7924301324817	-0.0	0.0
xptar	3e-05	0.5	02300	True	-1264.3762930130633	-55.89693942725399	-155.3574910578531
xptar	3e-05	0.5	10400	True	55.242667702990616	0.7032840306653629	7.190820959143295
xptar	3e-05	0.5	01400	True	-830.4979895401303	-41.18384995175378	-94.30809237662763
xptar	3e-05	0.5	00500	True	8.038314575883136	2.506120943125335	7.824207401192618
xptar	3e-05	0.5	40010	False	-1120.8860874151396	-0.0	0.0
xptar	3e-05	0.5	31010	True	22670.870016513007	11.061846705666959	-15.172764848805235
xptar	3e-05	0.5	22010	True	-152087.33610786923	972.3616197430833	5561.480562119586
xptar	3e-05	0.5	13010	False	340189.3597411063	0.0	0.0
xptar	3e-05	0.5	04010	True	-113313.52335594034	-96987.8650074217	-417204.7154318939
xptar	3e-05	0.5	30110	False	935.0748471620957	0.0	0.0
xptar	3e-05	0.5	21110	True	-25946.304238320463	-575.9612913012814	391.65141066303255
xptar	3e-05	0.5	12110	False	224953.268313974	0.0	0.0
xptar	3e-05	0.5	03110	True	-558805.0805713409	16764.08954867159	1960.5052914709515
xptar	3e-05	0.5	20210	False	-2758.8679137917775	-0.0	0.0
xptar	3e-05	0.5	11210	True	8602.46049076256	-627.942964835224	383.96406516597295
xptar	3e-05	0.5	02210	False	63930.76644234608	-0.0	0.0
xptar	3e-05	0.5	10310	False	-328.2407841516711	-0.0	0.0
xptar	3e-05	0.5	01310	False	14020.006223471475	-0.0	0.0
xptar	3e-05	0.5	00410	False	-1858.557175876187	-0.0	0.0
xptar	3e-05	0.5	30020	True	-11621.263945656237	107.72933490950552	103.9470655543846
xptar	3e-05	0.5	21020	False	270330.27059426234	-0.0	0.0
xptar	3e-05	0.5	12020	False	-2125510.985723816	-0.0	0.0
xptar	3e-05	0.5	03020	False	5592459.205156571	-0.0	0.0
xptar	3e-05	0.5	20120	True	24727.988716116455	-244.2585679684271	-938.5674082882157
xptar	3e-05	0.5	11120	False	-158690.07774356927	-0.0	0.0
xptar	3e-05	0.5	02120	False	-51269.932336624086	-0.0	0.0
xptar	3e-05	0.5	10220	False	-25295.20339590049	-0.0	0.0
xptar	3e-05	0.5	01220	False	11529.239223080564	-0.0	0.0
xptar	3e-05	0.5	00320	False	40271.16142802548	-0.0	0.0
xptar	3e-05	0.5	20030	False	-94605.36058521096	-0.0	0.0
xptar	3e-05	0.5	11030	True	675262.6300611022	83406.20926461357	21275.667721913356
xptar	3e-05	0.5	02030	False	-30582.03799038763	0.0	0.0
xptar	3e-05	0.5	10130	False	187781.82328682192	-0.0	0.0
xptar	3e-05	0.5	01130	False	-749614.919513136	-0.0	0.0
xptar	3e-05	0.5	00230	True	-396309.51253014413	-1002.0151081849687	-1582.0462816948657
xptar	3e-05	0.5	10040	True	-230992.53959465274	14364.45234238516	23344.810667048507
xptar	3e-05	0.5	01040	False	2819877.367129749	0.0	0.0
xptar	3e-05	0.5	00140	False	2001257.3138102472	-0.0	0.0
xptar	3e-05	0.5	00050	False	-4113117.392779244	0.0	0.0
xptar	3e-05	0.5	60000	True	-24.00506772182315	-4.470093826037125	-20.007827459560726
xptar	3e-05	0.5	51000	True	378.9622457674009	68.64976273106002	276.24891252634103
xptar	3e-05	0.5	42000	False	1190.7708819841457	0.0	0.0
xptar	3e-05	0.5	33000	False	-38896.039388480065	-0.0	0.0
xptar	3e-05	0.5	24000	True	46238.886973895584	-32715.38953103764	-106323.13153904496
xptar	3e-05	0.5	15000	False	1290964.6308458904	-0.0	0.0
xptar	3e-05	0.5	06000	True	-4438297.096668297	883325.4374120607	2837404.7200561487
xptar	3e-05	0.5	50100	True	-24.188961410042413	-0.5145986958604183	3.2950595608431437
xptar	3e-05	0.5	41100	False	-213.69432745481993	0.0	0.0
xptar	3e-05	0.5	32100	True	10789.515525789202	760.1868491223793	1160.1672664692308
xptar	3e-05	0.5	23100	False	-42669.65902204709	0.0	0.0
xptar	3e-05	0.5	14100	False	-206008.2591070479	-0.0	0.0
xptar	3e-05	0.5	05100	True	427985.808240206	-425073.3190899336	-717009.1352519947
xptar	3e-05	0.5	40200	True	-107.12164717563579	-27.551202362524265	-9.664906451914884
xptar	3e-05	0.5	31200	True	1953.375857704737	230.644016146807	218.19191288571344
xptar	3e-05	0.5	22200	False	-13822.541329578724	0.0	0.0
xptar	3e-05	0.5	13200	False	52563.71039821553	-0.0	0.0
xptar	3e-05	0.5	04200	True	-108119.53612949303	-63410.54254749453	-72318.618466025
xptar	3e-05	0.5	30300	False	-185.5173613845931	-0.0	0.0
xptar	3e-05	0.5	21300	False	993.0679000328954	0.0	0.0
xptar	3e-05	0.5	12300	False	-1792.1075515727616	-0.0	0.0
xptar	3e-05	0.5	03300	True	24595.85762767869	-102.47128794775458	4904.344910446371
xptar	3e-05	0.5	20400	False	-183.88491156989187	-0.0	0.0
xptar	3e-05	0.5	11400	True	1626.642860664615	41.703094594557015	16.408744426488983
xptar	3e-05	0.5	02400	False	6275.636960008261	0.0	0.0
xptar	3e-05	0.5	10500	False	72.22069387467174	-0.0	0.0
xptar	3e-05	0.5	01500	False	-467.0245721597804	0.0	0.0
xptar	3e-05	0.5	00600	True	-186.9637649808708	-20.68858181284831	-30.54672668100499
xptar	3e-05	0.5	50010	False	2212.3137542700388	-0.0	0.0
xptar	3e-05	0.5	41010	True	-52518.56225825921	-683.515490597274	-1649.675058068311
xptar	3e-05	0.5	32010	False	408306.48839382676	-0.0	0.0
xptar	3e-05	0.5	23010	False	-1410688.0834826038	0.0	0.0
xptar	3e-05	0.5	14010	False	3321224.4680150463	0.0	0.0
xptar	3e-05	0.5	05010	True	-1630580.164424962	4111140.1750899795	6974064.443954342
xptar	3e-05	0.5	40110	True	-2909.240968328681	-4.94974704207869	-247.07855394877237
xptar	3e-05	0.5	31110	True	80940.88480654369	1703.1401466782327	1464.24414611105
xptar	3e-05	0.5	22110	False	-699154.2899397021	0.0	0.0
xptar	3e-05	0.5	13110	False	1837389.743470391	0.0	0.0
xptar	3e-05	0.5	04110	False	282938.26030326256	0.0	0.0
xptar	3e-05	0.5	30210	False	6377.408625895319	0.0	0.0
xptar	3e-05	0.5	21210	False	-74246.217511952	-0.0	0.0
xptar	3e-05	0.5	12210	False	544776.236159564	-0.0	0.0
xptar	3e-05	0.5	03210	False	-1989703.6675644612	-0.0	0.0
xptar	3e-05	0.5	20310	False	105.27890056515662	-0.0	0.0
xptar	3e-05	0.5	11310	True	-36902.803883023465	305.93132620452513	450.6861891662337
xptar	3e-05	0.5	02310	False	-153184.23752571133	0.0	0.0
xptar	3e-05	0.5	10410	False	5038.741110163567	-0.0	0.0
xptar	3e-05	0.5	01410	False	-3505.6670885604535	0.0	0.0
xptar	3e-05	0.5	00510	False	12205.221134352643	-0.0	0.0
xptar	3e-05	0.5	40020	True	22973.83582472159	-996.13729599211	31.452903086013933
xptar	3e-05	0.5	31020	False	-491174.01705205976	0.0	0.0
xptar	3e-05	0.5	22020	False	2569349.688505943	0.0	0.0
xptar	3e-05	0.5	13020	False	6697581.452331317	0.0	0.0
xptar	3e-05	0.5	04020	True	-53916049.252995566	2195543.3613538635	4856601.181799051
xptar	3e-05	0.5	30120	False	-53439.4677800922	0.0	0.0
xptar	3e-05	0.5	21120	False	627856.1167435461	-0.0	0.0
xptar	3e-05	0.5	12120	False	-3746070.674265056	-0.0	0.0
xptar	3e-05	0.5	03120	False	8876966.858842794	0.0	0.0
xptar	3e-05	0.5	20220	False	67520.22867963581	-0.0	0.0
xptar	3e-05	0.5	11220	False	626889.1225970171	0.0	0.0
xptar	3e-05	0.5	02220	False	-934668.6250643546	0.0	0.0
xptar	3e-05	0.5	10320	False	-115048.34662602733	0.0	0.0
xptar	3e-05	0.5	01320	True	-570815.1188611466	9956.747584856472	28471.75308171412
xptar	3e-05	0.5	00420	False	-191936.17894271642	0.0	0.0
xptar	3e-05	0.5	30030	False	163705.6594378918	0.0	0.0
xptar	3e-05	0.5	21030	True	-1774672.7161775508	-68789.0907712944	-160333.46852830006
xptar	3e-05	0.5	12030	False	-3783680.734486641	-0.0	0.0
xptar	3e-05	0.5	03030	False	74019769.46115278	0.0	0.0
xptar	3e-05	0.5	20130	False	-616805.5350024881	-0.0	0.0
xptar	3e-05	0.5	11130	False	-10132134.715461828	0.0	0.0
xptar	3e-05	0.5	02130	False	49321394.23390278	0.0	0.0
xptar	3e-05	0.5	10230	False	1354404.4741135822	0.0	0.0
xptar	3e-05	0.5	01230	False	8882706.944051862	0.0	0.0
xptar	3e-05	0.5	00330	False	1372312.742536809	0.0	0.0
xptar	3e-05	0.5	20040	True	-38208.75020793834	-64291.432829280995	-11670.492615322248
xptar	3e-05	0.5	11040	False	66543294.84154098	-0.0	0.0
xptar	3e-05	0.5	02040	False	-312873764.75073814	0.0	0.0
xptar	3e-05	0.5	10140	False	-11934939.16047853	0.0	0.0
xptar	3e-05	0.5	01140	False	-18039413.65280953	0.0	0.0
xptar	3e-05	0.5	00240	False	-17634434.984428223	0.0	0.0
xptar	3e-05	0.5	10050	False	41315276.8349747	-0.0	0.0
xptar	3e-05	0.5	01050	True	-77380383.70119004	-2617342.030273969	-8807876.05027442
xptar	3e-05	0.5	00150	True	185320615.56800023	676071.8669761071	1044854.8188384826
xptar	3e-05	0.5	00060	False	-619503955.044697	0.0	0.0
ytar	0.0001	0.1	00000	True	0.000103911236217689	4.1933666695192834e-05	0.00013093478409766232
ytar	0.0001	0.1	10000	True	0.016120267418652006	0.01692667761267394	0.01850610645144404
ytar	0.0001	0.1	01000	True	-0.13294189198841996	-0.1314371036874486	-0.1466564158655368
ytar	0.0001	0.1	00100	True	-0.4551491959463251	-0.481806209652606	-0.45311809973502315
ytar	0.0001	0.1	00010	True	0.020936119395824973	0.27906580005595955	0.020075707616017905
ytar	0.0001	0.1	20000	True	-0.03160934602067772	-0.01608809111337539	-0.036507834420984625
ytar	0.0001	0.1	11000	True	0.10503774821528372	-0.07193937078250942	0.12094626511814273
ytar	0.0001	0.1	02000	True	0.9867532159375075	1.2916244847755873	0.83351879813307
ytar	0.0001	0.1	10100	True	1.3927997396108385	1.2688916412035152	1.4763781494495452
ytar	0.0001	0.1	01100	True	1.0476056654665804	2.138483141372365	0.6285976834257435
ytar	0.0001	0.1	00200	True	-0.09471627375801162	0.19117291648627116	0.03587534210185214
ytar	0.0001	0.1	10010	True	-19.36749266231455	-19.734433575829232	-20.184136816594933
ytar	0.0001	0.1	01010	True	-20.69578636356555	-19.335070497519354	-15.23122511399531
ytar	0.0001	0.1	00110	True	-0.3224968973515859	-0.4676989366368386	0.9474110573303063
ytar	0.0001	0.1	00020	True	3.1376426735500482	-4.313149220950989	-6.141635329238844
ytar	0.0001	0.1	30000	True	0.12168303139973059	0.0069327499831808555	-0.029163932008289258
ytar	0.0001	0.1	21000	True	-0.07803632476925451	0.7918998476069861	1.9748297113408495
ytar	0.0001	0.1	12000	True	-13.980283580073873	-8.725484057742761	-23.05673455403979
ytar	0.0001	0.1	03000	True	74.27252589339743	27.160381848985438	82.80584363141774
ytar	0.0001	0.1	20100	True	-5.053035415250891	-1.4350583938266124	-5.120837326534949
ytar	0.0001	0.1	11100	True	55.534032127748816	10.898074709409727	56.00794842743261
ytar	0.0001	0.1	02100	True	-138.5716871329685	11.797376175022501	-138.7495815616988
ytar	0.0001	0.1	10200	True	3.148216745345334	-0.9906486386393919	-0.24538465736164658
ytar	0.0001	0.1	01200	True	-19.463731654987765	-1.883199266123032	-4.111335367963418
ytar	0.0001	0.1	00300	True	0.15260795764050847	-1.0292928767113796	-2.919070657674488
ytar	0.0001	0.1	20010	True	64.27875105072795	36.03195708349684	69.53234488183327
ytar	0.0001	0.1	11010	True	-727.3500562519765	-373.6545783730514	-797.2838180083971
ytar	0.0001	0.1	02010	True	1865.27880112528	618.106088708272	2107.474613890831
ytar	0.0001	0.1	10110	True	-50.1638322923984	-5.5261717715600565	-32.265858574371926
ytar	0.0001	0.1	01110	True	347.61178280843353	186.70611694116624	328.23524181476904
ytar	0.0001	0.1	00210	True	78.31836897193841	15.492892091170207	92.84325251153703
ytar	0.0001	0.1	10020	True	-22.90375043065943	-44.18031349412169	-3.3082275582658
ytar	0.0001	0.1	01020	True	-73.92058601492553	127.09035343971594	-44.101263269120075
ytar	0.0001	0.1	00120	True	-1263.17143404126	-539.636756674255	-1212.3689435893548
ytar	0.0001	0.1	00030	True	5930.096812317622	3549.4022735883364	5393.598633827907
ytar	0.0001	0.1	40000	True	0.27606259273389333	-0.1115034137473506	0.5003926156170505
ytar	0.0001	0.1	31000	True	-10.401654653049478	-0.709751543576095	-16.26295336544696
ytar	0.0001	0.1	22000	True	70.64817323176352	7.276680251044901	148.31950896453307
ytar	0.0001	0.1	13000	True	122.679298446286	10.119828683704675	-423.35409441025325
ytar	0.0001	0.1	04000	False	-1576.210536747555	-0.0	0.0
ytar	0.0001	0.1	30100	True	9.391854215763162	-0.8405939011366623	6.116871562205557
ytar	0.0001	0.1	21100	True	-99.86887507877348	27.127797327850082	-39.31149053634023
ytar	0.0001	0.1	12100	True	126.38745086351875	69.69649864832678	-381.4509035372133
ytar	0.0001	0.1	03100	True	829.5274711090246	-1394.2866462523211	2316.366852735052
ytar	0.0001	0.1	20200	True	-8.185662023855258	3.7292310988473183	7.0285820944987805
ytar	0.0001	0.1	11200	False	61.9029971523388	0.0	0.0
ytar	0.0001	0.1	02200	True	35.53278701568561	-177.0866650701987	-105.43471624855499
ytar	0.0001	0.1	10300	True	-3.80964567481271	1.4532382046091914	11.26343348198119
ytar	0.0001	0.1	01300	True	-216.6459808906799	-22.923745496252014	-171.80028060543557
ytar	0.0001	0.1	00400	True	-13.936445670368775	-0.5774551505263236	-8.110702798691971
ytar	0.0001	0.1	30010	True	-163.84193193572636	-27.202533650205453	-136.65222527330536
ytar	0.0001	0.1	21010	True	2228.8946733298503	61.11153898635953	1747.2279297527873
ytar	0.0001	0.1	12010	True	-7789.33239656826	1188.4133298409631	-3483.987095890757
ytar	0.0001	0.1	03010	True	9.592856956261688	-4308.923269524796	-14471.959075038263
ytar	0.0001	0.1	20110	False	404.71413386445056	-0.0	0.0
ytar	0.0001	0.1	11110	True	-3326.5107999496095	-222.277463980012	-547.6813704566335
ytar	0.0001	0.1	02110	True	1928.4962526034071	-1838.9670492978155	-3827.3364385543086
ytar	0.0001	0.1	10210	True	-248.08985475056033	33.317551746584236	-295.2811434202259
ytar	0.0001	0.1	01210	True	3904.5224711659816	274.83114545223685	2775.2710731371994
ytar	0.0001	0.1	00310	False	-167.36669471739327	0.0	0.0
ytar	0.0001	0.1	20020	True	-2214.732722639582	-446.4017347313674	-904.2092801989623
ytar	0.0001	0.1	11020	True	14587.204769203478	2681.9314270775953	6478.926618263788
ytar	0.0001	0.1	02020	True	169.19059453665767	27905.058597417596	39849.270898472794
ytar	0.0001	0.1	10120	True	5278.388093209178	-588.9083330980129	1609.339920070116
ytar	0.0001	0.1	01120	True	-21083.765356300693	-3916.678743286293	-2810.9228943083954
ytar	0.0001	0.1	00220	True	3888.7988652814724	-312.99279621268136	437.56028657823435
ytar	0.0001	0.1	10030	True	-30577.496774951687	-4604.231744701251	-8891.810931258802
ytar	0.0001	0.1	01030	True	88946.36404879922	34452.69441170928	-43119.62313554964
ytar	0.0001	0.1	00130	True	-11855.096064681487	-1601.4880864842614	-9822.482414111297
ytar	0.0001	0.1	00040	True	-50142.42525721054	9070.498627763754	20451.572125273062
ytar	0.0001	0.1	50000	True	-5.309965902982728	-0.28440178137962413	-0.4168796782114676
ytar	0.0001	0.1	41000	True	154.36906275150665	1.4808398948212431	3.691565114062275
ytar	0.0001	0.1	32000	False	-1804.6419737819044	0.0	0.0
ytar	0.0001	0.1	23000	False	9180.142745178324	-0.0	0.0
ytar	0.0001	0.1	14000	True	-13683.3829549637	-1032.9709644094744	-1380.2210152012378
ytar	0.0001	0.1	05000	False	-25758.472271579943	0.0	0.0
ytar	0.0001	0.1	40100	True	-3.253599835523299	-4.300817095283654	1.1584956446407983
ytar	0.0001	0.1	31100	True	-85.30507511656974	14.125886988181335	-76.11447272072738
ytar	0.0001	0.1	22100	True	3313.4978165574207	58.973498698540396	1702.5801433008262
ytar	0.0001	0.1	13100	True	-26185.93017763255	597.7048333876887	-11086.583410142497
ytar	0.0001	0.1	04100	True	63177.320529164535	4138.5169883590215	22555.615300285783
ytar	0.0001	0.1	30200	True	-8.585494390108284	-6.2279138757720744	-13.492851824522209
ytar	0.0001	0.1	21200	True	-9.258831365052808	43.18293389618253	-129.57858012564807
ytar	0.0001	0.1	12200	True	-328.84118219024947	197.9352604704842	3702.823330360746
ytar	0.0001	0.1	03200	True	1172.0829189284289	-852.0351741615865	-16818.66736960494
ytar	0.0001	0.1	20300	True	13.279642875483244	-1.1293331959356518	1.0263015287861879
ytar	0.0001	0.1	11300	True	121.63368088824438	17.98311539861991	-454.0362844939469
ytar	0.0001	0.1	02300	True	5633.810073953422	-237.95555304739963	7590.6077241836865
ytar	0.0001	0.1	10400	False	87.00836048531407	-0.0	0.0
ytar	0.0001	0.1	01400	True	89.59584593862184	54.32303667867795	142.13203473704792
ytar	0.0001	0.1	00500	True	162.67880628114827	43.00990033890304	227.22429004358904
ytar	0.0001	0.1	40010	True	180.32957167111516	69.29750644157345	-88.70944816736936
ytar	0.0001	0.1	31010	True	-1302.2700605289317	-258.0664962003415	5498.949168642035
ytar	0.0001	0.1	22010	True	-26290.54007531632	-2311.4412958183702	-91949.9003030343
ytar	0.0001	0.1	13010	True	292277.1733030758	-11965.853181634091	582916.3079948524
ytar	0.0001	0.1	04010	True	-791751.555658173	74904.61487897609	-1289989.695097172
ytar	0.0001	0.1	30110	True	-1642.9721708949512	50.96950154562011	50.71816191375575
ytar	0.0001	0.1	21110	False	29078.594372097363	0.0	0.0
ytar	0.0001	0.1	12110	True	-137042.6345465813	-2231.4747638634926	10197.83113966339
ytar	0.0001	0.1	03110	True	176325.36525090656	-4043.6067476258713	-49326.670022211925
ytar	0.0001	0.1	20210	False	982.0600866895078	0.0	0.0
ytar	0.0001	0.1	11210	False	-37942.09746239665	0.0	0.0
ytar	0.0001	0.1	02210	True	26816.769431120083	8380.398181219527	-103960.5494715791
ytar	0.0001	0.1	10310	False	-1442.7839411647815	-0.0	0.0
ytar	0.0001	0.1	01310	True	9357.17468163745	990.3613339970943	812.9889697713218
ytar	0.0001	0.1	00410	True	3131.5972741850455	209.12216270681532	72.08906939786914
ytar	0.0001	0.1	30020	True	13866.254989072842	-14.270335800489264	2770.928955052926
ytar	0.0001	0.1	21020	True	-199738.16865058063	-2398.711235003896	-35463.22251349224
ytar	0.0001	0.1	12020	True	676224.9986371031	-39311.07895420042	-32738.593027249663
ytar	0.0001	0.1	03020	True	-479607.66573266295	774.1735035403528	388934.9441387228
ytar	0.0001	0.1	20120	False	-14430.684521221505	-0.0	0.0
ytar	0.0001	0.1	11120	True	400538.33090870595	-6672.747151372102	57143.3276270111
ytar	0.0001	0.1	02120	True	-835768.8115263955	-28957.58344697906	197786.76522486118
ytar	0.0001	0.1	10220	False	6454.761657247772	-0.0	0.0
ytar	0.0001	0.1	01220	True	-156070.16604325647	5060.147929140414	-2700.5485432263467
ytar	0.0001	0.1	00320	True	-54788.89687760121	-355.10267124820973	-18831.356037701524
ytar	0.0001	0.1	20030	True	45957.77675755778	7929.754622964907	-9690.431698496992
ytar	0.0001	0.1	11030	True	-964888.019012213	-200065.3408387287	-328133.15899541555
ytar	0.0001	0.1	02030	True	3147559.595184702	663526.6976429294	1231155.8315244317
ytar	0.0001	0.1	10130	False	22370.28032691604	-0.0	0.0
ytar	0.0001	0.1	01130	True	337636.0999200026	49295.98315124562	-151373.41686468545
ytar	0.0001	0.1	00230	False	31204.997381115118	-0.0	0.0
ytar	0.0001	0.1	10040	True	19827.88524610365	-88691.72820438503	-91948.46745356813
ytar	0.0001	0.1	01040	False	156908.10782174973	-0.0	0.0
ytar	0.0001	0.1	00140	True	1647814.9756730804	-140608.31252892673	271220.5979301518
ytar	0.0001	0.1	00050	False	-4957240.933698972	-0.0	0.0
ytar	0.0001	0.1	60000	True	15.98193621335017	1.4743511872883865	-0.6489581441131791
ytar	0.0001	0.1	51000	True	-685.1809777194812	-3.7902179947929016	58.22897856270967
ytar	0.0001	0.1	42000	True	14166.029203406635	-52.55130762896667	-613.4163439337127
