target	alpha	l1	fold	term	selected
yptar	3e-05	0.5	0	11400	False
yptar	3e-05	0.5	0	02400	True
yptar	3e-05	0.5	0	10500	True
yptar	3e-05	0.5	0	01500	True
yptar	3e-05	0.5	0	00600	False
yptar	3e-05	0.5	0	50010	True
yptar	3e-05	0.5	0	41010	False
yptar	3e-05	0.5	0	32010	False
yptar	3e-05	0.5	0	23010	True
yptar	3e-05	0.5	0	14010	False
yptar	3e-05	0.5	0	05010	False
yptar	3e-05	0.5	0	40110	False
yptar	3e-05	0.5	0	31110	False
yptar	3e-05	0.5	0	22110	False
yptar	3e-05	0.5	0	13110	False
yptar	3e-05	0.5	0	04110	True
yptar	3e-05	0.5	0	30210	True
yptar	3e-05	0.5	0	21210	False
yptar	3e-05	0.5	0	12210	False
yptar	3e-05	0.5	0	03210	True
yptar	3e-05	0.5	0	20310	True
yptar	3e-05	0.5	0	11310	False
yptar	3e-05	0.5	0	02310	False
yptar	3e-05	0.5	0	10410	False
yptar	3e-05	0.5	0	01410	False
yptar	3e-05	0.5	0	00510	False
yptar	3e-05	0.5	0	40020	True
yptar	3e-05	0.5	0	31020	True
yptar	3e-05	0.5	0	22020	False
yptar	3e-05	0.5	0	13020	False
yptar	3e-05	0.5	0	04020	True
yptar	3e-05	0.5	0	30120	False
yptar	3e-05	0.5	0	21120	False
yptar	3e-05	0.5	0	12120	False
yptar	3e-05	0.5	0	03120	False
yptar	3e-05	0.5	0	20220	False
yptar	3e-05	0.5	0	11220	False
yptar	3e-05	0.5	0	02220	False
yptar	3e-05	0.5	0	10320	False
yptar	3e-05	0.5	0	01320	False
yptar	3e-05	0.5	0	00420	True
yptar	3e-05	0.5	0	30030	True
yptar	3e-05	0.5	0	21030	False
yptar	3e-05	0.5	0	12030	False
yptar	3e-05	0.5	0	03030	True
yptar	3e-05	0.5	0	20130	False
yptar	3e-05	0.5	0	11130	False
yptar	3e-05	0.5	0	02130	False
yptar	3e-05	0.5	0	10230	True
yptar	3e-05	0.5	0	01230	False
yptar	3e-05	0.5	0	00330	True
yptar	3e-05	0.5	0	20040	True
yptar	3e-05	0.5	0	11040	False
yptar	3e-05	0.5	0	02040	True
yptar	3e-05	0.5	0	10140	False
yptar	3e-05	0.5	0	01140	False
yptar	3e-05	0.5	0	00240	False
yptar	3e-05	0.5	0	10050	False
yptar	3e-05	0.5	0	01050	True
yptar	3e-05	0.5	0	00150	False
yptar	3e-05	0.5	0	00060	False
xptar	0.0001	0.1	1	00000	True
xptar	0.0001	0.1	1	10000	True
xptar	0.0001	0.1	1	01000	True
xptar	0.0001	0.1	1	00100	True
xptar	0.0001	0.1	1	00010	True
xptar	0.0001	0.1	1	20000	True
xptar	0.0001	0.1	1	11000	True
xptar	0.0001	0.1	1	02000	True
xptar	0.0001	0.1	1	10100	True
xptar	0.0001	0.1	1	01100	True
xptar	0.0001	0.1	1	00200	True
xptar	0.0001	0.1	1	10010	True
xptar	0.0001	0.1	1	01010	True
xptar	0.0001	0.1	1	00110	True
xptar	0.0001	0.1	1	00020	True
xptar	0.0001	0.1	1	30000	True
xptar	0.0001	0.1	1	21000	True
xptar	0.0001	0.1	1	12000	True
xptar	0.0001	0.1	1	03000	True
xptar	0.0001	0.1	1	20100	True
xptar	0.0001	0.1	1	11100	True
xptar	0.0001	0.1	1	02100	True
xptar	0.0001	0.1	1	10200	True
xptar	0.0001	0.1	1	01200	True
xptar	0.0001	0.1	1	00300	True
xptar	0.0001	0.1	1	20010	True
xptar	0.0001	0.1	1	11010	True
xptar	0.0001	0.1	1	02010	True
xptar	0.0001	0.1	1	10110	True
xptar	0.0001	0.1	1	01110	False
xptar	0.0001	0.1	1	00210	False
xptar	0.0001	0.1	1	10020	True
xptar	0.0001	0.1	1	01020	True
xptar	0.0001	0.1	1	00120	True
xptar	0.0001	0.1	1	00030	True
xptar	0.0001	0.1	1	40000	True
xptar	0.0001	0.1	1	31000	True
xptar	0.0001	0.1	1	22000	True
xptar	0.0001	0.1	1	13000	True
xptar	0.0001	0.1	1	04000	True
xptar	0.0001	0.1	1	30100	True
xptar	0.0001	0.1	1	21100	False
xptar	0.0001	0.1	1	12100	False
xptar	0.0001	0.1	1	03100	True
xptar	0.0001	0.1	1	20200	True
xptar	0.0001	0.1	1	11200	True
xptar	0.0001	0.1	1	02200	True
xptar	0.0001	0.1	1	10300	True
xptar	0.0001	0.1	1	01300	True
xptar	0.0001	0.1	1	00400	False
xptar	0.0001	0.1	1	30010	True
xptar	0.0001	0.1	1	21010	True
xptar	0.0001	0.1	1	12010	True
xptar	0.0001	0.1	1	03010	True
xptar	0.0001	0.1	1	20110	False
xptar	0.0001	0.1	1	11110	True
xptar	0.0001	0.1	1	02110	True
xptar	0.0001	0.1	1	10210	False
xptar	0.0001	0.1	1	01210	True
xptar	0.0001	0.1	1	00310	False
xptar	0.0001	0.1	1	20020	False
xptar	0.0001	0.1	1	11020	False
xptar	0.0001	0.1	1	02020	True
xptar	0.0001	0.1	1	10120	True
xptar	0.0001	0.1	1	01120	False
xptar	0.0001	0.1	1	00220	True
xptar	0.0001	0.1	1	10030	False
xptar	0.0001	0.1	1	01030	True
xptar	0.0001	0.1	1	00130	False
xptar	0.0001	0.1	1	00040	True
xptar	0.0001	0.1	1	50000	True
xptar	0.0001	0.1	1	41000	True
xptar	0.0001	0.1	1	32000	True
xptar	0.0001	0.1	1	23000	True
xptar	0.0001	0.1	1	14000	True
xptar	0.0001	0.1	1	05000	True
xptar	0.0001	0.1	1	40100	True
xptar	0.0001	0.1	1	31100	False
xptar	0.0001	0.1	1	22100	True
xptar	0.0001	0.1	1	13100	False
xptar	0.0001	0.1	1	04100	True
xptar	0.0001	0.1	1	30200	True
xptar	0.0001	0.1	1	21200	True
xptar	0.0001	0.1	1	12200	False
xptar	0.0001	0.1	1	03200	True
xptar	0.0001	0.1	1	20300	True
xptar	0.0001	0.1	1	11300	True
xptar	0.0001	0.1	1	02300	True
xptar	0.0001	0.1	1	10400	True
xptar	0.0001	0.1	1	01400	True
xptar	0.0001	0.1	1	00500	True
xptar	0.0001	0.1	1	40010	True
xptar	0.0001	0.1	1	31010	True
xptar	0.0001	0.1	1	22010	True
xptar	0.0001	0.1	1	13010	False
xptar	0.0001	0.1	1	04010	True
xptar	0.0001	0.1	1	30110	False
xptar	0.0001	0.1	1	21110	True
xptar	0.0001	0.1	1	12110	False
xptar	0.0001	0.1	1	03110	True
xptar	0.0001	0.1	1	20210	True
xptar	0.0001	0.1	1	11210	True
xptar	0.0001	0.1	1	02210	False
xptar	0.0001	0.1	1	10310	False
xptar	0.0001	0.1	1	01310	False
xptar	0.0001	0.1	1	00410	False
xptar	0.0001	0.1	1	30020	True
xptar	0.0001	0.1	1	21020	False
xptar	0.0001	0.1	1	12020	False
xptar	0.0001	0.1	1	03020	False
xptar	0.0001	0.1	1	20120	True
xptar	0.0001	0.1	1	11120	False
xptar	0.0001	0.1	1	02120	False
xptar	0.0001	0.1	1	10220	False
xptar	0.0001	0.1	1	01220	False
xptar	0.0001	0.1	1	00320	False
xptar	0.0001	0.1	1	20030	True
xptar	0.0001	0.1	1	11030	True
xptar	0.0001	0.1	1	02030	False
xptar	0.0001	0.1	1	10130	False
xptar	0.0001	0.1	1	01130	False
xptar	0.0001	0.1	1	00230	True
xptar	0.0001	0.1	1	10040	False
xptar	0.0001	0.1	1	01040	True
xptar	0.0001	0.1	1	00140	False
xptar	0.0001	0.1	1	00050	True
xptar	0.0001	0.1	1	60000	True
xptar	0.0001	0.1	1	51000	True
xptar	0.0001	0.1	1	42000	True
xptar	0.0001	0.1	1	33000	True
xptar	0.0001	0.1	1	24000	True
xptar	0.0001	0.1	1	15000	True
xptar	0.0001	0.1	1	06000	True
xptar	0.0001	0.1	1	50100	True
xptar	0.0001	0.1	1	41100	True
xptar	0.0001	0.1	1	32100	True
xptar	0.0001	0.1	1	23100	False
xptar	0.0001	0.1	1	14100	False
xptar	0.0001	0.1	1	05100	True
xptar	0.0001	0.1	1	40200	True
xptar	0.0001	0.1	1	31200	True
xptar	0.0001	0.1	1	22200	False
xptar	0.0001	0.1	1	13200	True
xptar	0.0001	0.1	1	04200	True
xptar	0.0001	0.1	1	30300	False
xptar	0.0001	0.1	1	21300	True
xptar	0.0001	0.1	1	12300	False
xptar	0.0001	0.1	1	03300	True
xptar	0.0001	0.1	1	20400	True
xptar	0.0001	0.1	1	11400	False
xptar	0.0001	0.1	1	02400	False
xptar	0.0001	0.1	1	10500	False
xptar	0.0001	0.1	1	01500	False
xptar	0.0001	0.1	1	00600	True
xptar	0.0001	0.1	1	50010	False
xptar	0.0001	0.1	1	41010	True
xptar	0.0001	0.1	1	32010	True
xptar	0.0001	0.1	1	23010	False
xptar	0.0001	0.1	1	14010	True
xptar	0.0001	0.1	1	05010	True
xptar	0.0001	0.1	1	40110	True
xptar	0.0001	0.1	1	31110	True
xptar	0.0001	0.1	1	22110	True
xptar	0.0001	0.1	1	13110	False
xptar	0.0001	0.1	1	04110	False
xptar	0.0001	0.1	1	30210	False
xptar	0.0001	0.1	1	21210	False
xptar	0.0001	0.1	1	12210	False
xptar	0.0001	0.1	1	03210	True
xptar	0.0001	0.1	1	20310	False
xptar	0.0001	0.1	1	11310	True
xptar	0.0001	0.1	1	02310	False
xptar	0.0001	0.1	1	10410	False
xptar	0.0001	0.1	1	01410	False
xptar	0.0001	0.1	1	00510	False
xptar	0.0001	0.1	1	40020	True
xptar	0.0001	0.1	1	31020	False
xptar	0.0001	0.1	1	22020	False
xptar	0.0001	0.1	1	13020	False
xptar	0.0001	0.1	1	04020	True
xptar	0.0001	0.1	1	30120	False
xptar	0.0001	0.1	1	21120	False
xptar	0.0001	0.1	1	12120	False
xptar	0.0001	0.1	1	03120	False
xptar	0.0001	0.1	1	20220	False
xptar	0.0001	0.1	1	11220	False
xptar	0.0001	0.1	1	02220	False
xptar	0.0001	0.1	1	10320	False
xptar	0.0001	0.1	1	01320	False
xptar	0.0001	0.1	1	00420	False
xptar	0.0001	0.1	1	30030	False
xptar	0.0001	0.1	1	21030	True
xptar	0.0001	0.1	1	12030	False
xptar	0.0001	0.1	1	03030	True
xptar	0.0001	0.1	1	20130	False
xptar	0.0001	0.1	1	11130	False
xptar	0.0001	0.1	1	02130	False
xptar	0.0001	0.1	1	10230	True
xptar	0.0001	0.1	1	01230	False
xptar	0.0001	0.1	1	00330	False
xptar	0.0001	0.1	1	20040	False
xptar	0.0001	0.1	1	11040	False
xptar	0.0001	0.1	1	02040	False
xptar	0.0001	0.1	1	10140	False
xptar	0.0001	0.1	1	01140	False
xptar	0.0001	0.1	1	00240	False
xptar	0.0001	0.1	1	10050	False
xptar	0.0001	0.1	1	01050	True
xptar	0.0001	0.1	1	00150	True
xptar	0.0001	0.1	1	00060	False
xptar	3e-05	0.1	1	00000	True
xptar	3e-05	0.1	1	10000	True
xptar	3e-05	0.1	1	01000	True
xptar	3e-05	0.1	1	00100	True
xptar	3e-05	0.1	1	00010	True
xptar	3e-05	0.1	1	20000	True
xptar	3e-05	0.1	1	11000	True
xptar	3e-05	0.1	1	02000	True
xptar	3e-05	0.1	1	10100	True
xptar	3e-05	0.1	1	01100	True
xptar	3e-05	0.1	1	00200	True
xptar	3e-05	0.1	1	10010	True
xptar	3e-05	0.1	1	01010	True
xptar	3e-05	0.1	1	00110	True
xptar	3e-05	0.1	1	00020	True
xptar	3e-05	0.1	1	30000	True
xptar	3e-05	0.1	1	21000	True
xptar	3e-05	0.1	1	12000	True
xptar	3e-05	0.1	1	03000	True
xptar	3e-05	0.1	1	20100	True
xptar	3e-05	0.1	1	11100	True
xptar	3e-05	0.1	1	02100	True
xptar	3e-05	0.1	1	10200	True
xptar	3e-05	0.1	1	01200	True
xptar	3e-05	0.1	1	00300	True
xptar	3e-05	0.1	1	20010	True
xptar	3e-05	0.1	1	11010	True
xptar	3e-05	0.1	1	02010	True
xptar	3e-05	0.1	1	10110	True
xptar	3e-05	0.1	1	01110	True
xptar	3e-05	0.1	1	00210	False
xptar	3e-05	0.1	1	10020	True
xptar	3e-05	0.1	1	01020	True
xptar	3e-05	0.1	1	00120	True
xptar	3e-05	0.1	1	00030	True
xptar	3e-05	0.1	1	40000	True
xptar	3e-05	0.1	1	31000	True
xptar	3e-05	0.1	1	22000	True
xptar	3e-05	0.1	1	13000	True
xptar	3e-05	0.1	1	04000	True
xptar	3e-05	0.1	1	30100	True
xptar	3e-05	0.1	1	21100	True
xptar	3e-05	0.1	1	12100	True
xptar	3e-05	0.1	1	03100	True
xptar	3e-05	0.1	1	20200	True
xptar	3e-05	0.1	1	11200	True
xptar	3e-05	0.1	1	02200	True
xptar	3e-05	0.1	1	10300	True
xptar	3e-05	0.1	1	01300	True
xptar	3e-05	0.1	1	00400	False
xptar	3e-05	0.1	1	30010	True
xptar	3e-05	0.1	1	21010	True
xptar	3e-05	0.1	1	12010	True
xptar	3e-05	0.1	1	03010	True
xptar	3e-05	0.1	1	20110	True
xptar	3e-05	0.1	1	11110	True
xptar	3e-05	0.1	1	02110	True
xptar	3e-05	0.1	1	10210	False
xptar	3e-05	0.1	1	01210	True
xptar	3e-05	0.1	1	00310	True
xptar	3e-05	0.1	1	20020	False
xptar	3e-05	0.1	1	11020	True
xptar	3e-05	0.1	1	02020	True
xptar	3e-05	0.1	1	10120	True
xptar	3e-05	0.1	1	01120	False
xptar	3e-05	0.1	1	00220	False
xptar	3e-05	0.1	1	10030	False
xptar	3e-05	0.1	1	01030	True
xptar	3e-05	0.1	1	00130	False
xptar	3e-05	0.1	1	00040	False
xptar	3e-05	0.1	1	50000	True
xptar	3e-05	0.1	1	41000	True
xptar	3e-05	0.1	1	32000	True
xptar	3e-05	0.1	1	23000	True
xptar	3e-05	0.1	1	14000	True
xptar	3e-05	0.1	1	05000	True
xptar	3e-05	0.1	1	40100	True
xptar	3e-05	0.1	1	31100	True
xptar	3e-05	0.1	1	22100	True
xptar	3e-05	0.1	1	13100	True
xptar	3e-05	0.1	1	04100	True
xptar	3e-05	0.1	1	30200	True
xptar	3e-05	0.1	1	21200	True
xptar	3e-05	0.1	1	12200	True
xptar	3e-05	0.1	1	03200	True
xptar	3e-05	0.1	1	20300	True
xptar	3e-05	0.1	1	11300	True
xptar	3e-05	0.1	1	02300	True
xptar	3e-05	0.1	1	10400	True
xptar	3e-05	0.1	1	01400	True
xptar	3e-05	0.1	1	00500	True
xptar	3e-05	0.1	1	40010	True
xptar	3e-05	0.1	1	31010	True
xptar	3e-05	0.1	1	22010	True
xptar	3e-05	0.1	1	13010	False
xptar	3e-05	0.1	1	04010	True
xptar	3e-05	0.1	1	30110	False
xptar	3e-05	0.1	1	21110	True
xptar	3e-05	0.1	1	12110	True
xptar	3e-05	0.1	1	03110	True
xptar	3e-05	0.1	1	20210	True
xptar	3e-05	0.1	1	11210	False
xptar	3e-05	0.1	1	02210	False
xptar	3e-05	0.1	1	10310	False
xptar	3e-05	0.1	1	01310	False
xptar	3e-05	0.1	1	00410	False
xptar	3e-05	0.1	1	30020	True
xptar	3e-05	0.1	1	21020	False
xptar	3e-05	0.1	1	12020	True
xptar	3e-05	0.1	1	03020	True
xptar	3e-05	0.1	1	20120	True
xptar	3e-05	0.1	1	11120	False
xptar	3e-05	0.1	1	02120	True
xptar	3e-05	0.1	1	10220	True
xptar	3e-05	0.1	1	01220	False
xptar	3e-05	0.1	1	00320	True
xptar	3e-05	0.1	1	20030	True
xptar	3e-05	0.1	1	11030	True
xptar	3e-05	0.1	1	02030	False
xptar	3e-05	0.1	1	10130	False
xptar	3e-05	0.1	1	01130	True
xptar	3e-05	0.1	1	00230	True
xptar	3e-05	0.1	1	10040	True
xptar	3e-05	0.1	1	01040	False
xptar	3e-05	0.1	1	00140	False
xptar	3e-05	0.1	1	00050	True
xptar	3e-05	0.1	1	60000	True
xptar	3e-05	0.1	1	51000	True
xptar	3e-05	0.1	1	42000	True
xptar	3e-05	0.1	1	33000	True
xptar	3e-05	0.1	1	24000	True
xptar	3e-05	0.1	1	15000	True
xptar	3e-05	0.1	1	06000	True
xptar	3e-05	0.1	1	50100	True
xptar	3e-05	0.1	1	41100	True
xptar	3e-05	0.1	1	32100	True
xptar	3e-05	0.1	1	23100	True
xptar	3e-05	0.1	1	14100	False
xptar	3e-05	0.1	1	05100	True
xptar	3e-05	0.1	1	40200	True
xptar	3e-05	0.1	1	31200	True
xptar	3e-05	0.1	1	22200	False
xptar	3e-05	0.1	1	13200	True
xptar	3e-05	0.1	1	04200	False
xptar	3e-05	0.1	1	30300	True
xptar	3e-05	0.1	1	21300	True
xptar	3e-05	0.1	1	12300	True
xptar	3e-05	0.1	1	03300	False
xptar	3e-05	0.1	1	20400	False
xptar	3e-05	0.1	1	11400	True
xptar	3e-05	0.1	1	02400	True
xptar	3e-05	0.1	1	10500	False
xptar	3e-05	0.1	1	01500	True
xptar	3e-05	0.1	1	00600	True
xptar	3e-05	0.1	1	50010	True
xptar	3e-05	0.1	1	41010	True
xptar	3e-05	0.1	1	32010	True
xptar	3e-05	0.1	1	23010	False
xptar	3e-05	0.1	1	14010	True
xptar	3e-05	0.1	1	05010	True
xptar	3e-05	0.1	1	40110	True
xptar	3e-05	0.1	1	31110	True
xptar	3e-05	0.1	1	22110	False
xptar	3e-05	0.1	1	13110	True
xptar	3e-05	0.1	1	04110	True
xptar	3e-05	0.1	1	30210	False
xptar	3e-05	0.1	1	21210	False
xptar	3e-05	0.1	1	12210	False
xptar	3e-05	0.1	1	03210	True
xptar	3e-05	0.1	1	20310	False
xptar	3e-05	0.1	1	11310	True
xptar	3e-05	0.1	1	02310	False
xptar	3e-05	0.1	1	10410	False
xptar	3e-05	0.1	1	01410	False
xptar	3e-05	0.1	1	00510	False
xptar	3e-05	0.1	1	40020	True
xptar	3e-05	0.1	1	31020	False
xptar	3e-05	0.1	1	22020	False
xptar	3e-05	0.1	1	13020	True
xptar	3e-05	0.1	1	04020	True
xptar	3e-05	0.1	1	30120	True
xptar	3e-05	0.1	1	21120	True
xptar	3e-05	0.1	1	12120	True
xptar	3e-05	0.1	1	03120	True
xptar	3e-05	0.1	1	20220	False
xptar	3e-05	0.1	1	11220	False
xptar	3e-05	0.1	1	02220	True
xptar	3e-05	0.1	1	10320	False
xptar	3e-05	0.1	1	01320	False
xptar	3e-05	0.1	1	00420	False
xptar	3e-05	0.1	1	30030	True
xptar	3e-05	0.1	1	21030	True
xptar	3e-05	0.1	1	12030	False
xptar	3e-05	0.1	1	03030	True
xptar	3e-05	0.1	1	20130	False
xptar	3e-05	0.1	1	11130	False
xptar	3e-05	0.1	1	02130	False
xptar	3e-05	0.1	1	10230	True
xptar	3e-05	0.1	1	01230	False
xptar	3e-05	0.1	1	00330	False
xptar	3e-05	0.1	1	20040	True
xptar	3e-05	0.1	1	11040	True
xptar	3e-05	0.1	1	02040	True
xptar	3e-05	0.1	1	10140	False
xptar	3e-05	0.1	1	01140	False
xptar	3e-05	0.1	1	00240	False
xptar	3e-05	0.1	1	10050	True
xptar	3e-05	0.1	1	01050	True
xptar	3e-05	0.1	1	00150	True
xptar	3e-05	0.1	1	00060	True
xptar	0.0001	0.5	1	00000	True
xptar	0.0001	0.5	1	10000	True
xptar	0.0001	0.5	1	01000	True
xptar	0.0001	0.5	1	00100	True
xptar	0.0001	0.5	1	00010	True
xptar	0.0001	0.5	1	20000	True
xptar	0.0001	0.5	1	11000	True
xptar	0.0001	0.5	1	02000	True
xptar	0.0001	0.5	1	10100	True
xptar	0.0001	0.5	1	01100	True
xptar	0.0001	0.5	1	00200	True
xptar	0.0001	0.5	1	10010	True
xptar	0.0001	0.5	1	01010	True
xptar	0.0001	0.5	1	00110	False
xptar	0.0001	0.5	1	00020	False
xptar	0.0001	0.5	1	30000	True
xptar	0.0001	0.5	1	21000	True
xptar	0.0001	0.5	1	12000	False
xptar	0.0001	0.5	1	03000	True
xptar	0.0001	0.5	1	20100	True
xptar	0.0001	0.5	1	11100	True
xptar	0.0001	0.5	1	02100	True
xptar	0.0001	0.5	1	10200	True
xptar	0.0001	0.5	1	01200	True
xptar	0.0001	0.5	1	00300	True
xptar	0.0001	0.5	1	20010	True
xptar	0.0001	0.5	1	11010	True
xptar	0.0001	0.5	1	02010	True
xptar	0.0001	0.5	1	10110	False
xptar	0.0001	0.5	1	01110	True
xptar	0.0001	0.5	1	00210	False
xptar	0.0001	0.5	1	10020	False
xptar	0.0001	0.5	1	01020	True
xptar	0.0001	0.5	1	00120	False
xptar	0.0001	0.5	1	00030	False
xptar	0.0001	0.5	1	40000	True
xptar	0.0001	0.5	1	31000	True
xptar	0.0001	0.5	1	22000	False
xptar	0.0001	0.5	1	13000	False
xptar	0.0001	0.5	1	04000	True
xptar	0.0001	0.5	1	30100	True
xptar	0.0001	0.5	1	21100	False
xptar	0.0001	0.5	1	12100	False
xptar	0.0001	0.5	1	03100	True
xptar	0.0001	0.5	1	20200	True
xptar	0.0001	0.5	1	11200	True
xptar	0.0001	0.5	1	02200	False
xptar	0.0001	0.5	1	10300	True
xptar	0.0001	0.5	1	01300	False
xptar	0.0001	0.5	1	00400	False
xptar	0.0001	0.5	1	30010	True
xptar	0.0001	0.5	1	21010	False
xptar	0.0001	0.5	1	12010	True
xptar	0.0001	0.5	1	03010	False
xptar	0.0001	0.5	1	20110	False
xptar	0.0001	0.5	1	11110	True
xptar	0.0001	0.5	1	02110	False
xptar	0.0001	0.5	1	10210	False
xptar	0.0001	0.5	1	01210	True
xptar	0.0001	0.5	1	00310	False
xptar	0.0001	0.5	1	20020	False
xptar	0.0001	0.5	1	11020	False
xptar	0.0001	0.5	1	02020	True
xptar	0.0001	0.5	1	10120	True
xptar	0.0001	0.5	1	01120	False
xptar	0.0001	0.5	1	00220	False
xptar	0.0001	0.5	1	10030	False
xptar	0.0001	0.5	1	01030	True
xptar	0.0001	0.5	1	00130	False
xptar	0.0001	0.5	1	00040	False
xptar	0.0001	0.5	1	50000	True
xptar	0.0001	0.5	1	41000	True
xptar	0.0001	0.5	1	32000	False
xptar	0.0001	0.5	1	23000	False
xptar	0.0001	0.5	1	14000	True
xptar	0.0001	0.5	1	05000	True
xptar	0.0001	0.5	1	40100	False
xptar	0.0001	0.5	1	31100	False
xptar	0.0001	0.5	1	22100	False
xptar	0.0001	0.5	1	13100	False
xptar	0.0001	0.5	1	04100	False
xptar	0.0001	0.5	1	30200	True
xptar	0.0001	0.5	1	21200	True
xptar	0.0001	0.5	1	12200	False
xptar	0.0001	0.5	1	03200	True
xptar	0.0001	0.5	1	20300	False
xptar	0.0001	0.5	1	11300	True
xptar	0.0001	0.5	1	02300	False
xptar	0.0001	0.5	1	10400	True
xptar	0.0001	0.5	1	01400	True
xptar	0.0001	0.5	1	00500	True
xptar	0.0001	0.5	1	40010	False
xptar	0.0001	0.5	1	31010	False
xptar	0.0001	0.5	1	22010	True
xptar	0.0001	0.5	1	13010	False
xptar	0.0001	0.5	1	04010	False
xptar	0.0001	0.5	1	30110	False
xptar	0.0001	0.5	1	21110	True
xptar	0.0001	0.5	1	12110	False
xptar	0.0001	0.5	1	03110	True
xptar	0.0001	0.5	1	20210	False
xptar	0.0001	0.5	1	11210	True
xptar	0.0001	0.5	1	02210	False
xptar	0.0001	0.5	1	10310	False
xptar	0.0001	0.5	1	01310	True
xptar	0.0001	0.5	1	00410	False
xptar	0.0001	0.5	1	30020	False
xptar	0.0001	0.5	1	21020	False
xptar	0.0001	0.5	1	12020	False
xptar	0.0001	0.5	1	03020	False
xptar	0.0001	0.5	1	20120	False
xptar	0.0001	0.5	1	11120	False
xptar	0.0001	0.5	1	02120	False
xptar	0.0001	0.5	1	10220	False
xptar	0.0001	0.5	1	01220	False
xptar	0.0001	0.5	1	00320	False
xptar	0.0001	0.5	1	20030	False
xptar	0.0001	0.5	1	11030	False
xptar	0.0001	0.5	1	02030	True
xptar	0.0001	0.5	1	10130	False
xptar	0.0001	0.5	1	01130	False
xptar	0.0001	0.5	1	00230	False
xptar	0.0001	0.5	1	10040	False
xptar	0.0001	0.5	1	01040	False
xptar	0.0001	0.5	1	00140	False
xptar	0.0001	0.5	1	00050	False
xptar	0.0001	0.5	1	60000	True
xptar	0.0001	0.5	1	51000	True
xptar	0.0001	0.5	1	42000	False
xptar	0.0001	0.5	1	33000	False
xptar	0.0001	0.5	1	24000	False
xptar	0.0001	0.5	1	15000	True
xptar	0.0001	0.5	1	06000	False
xptar	0.0001	0.5	1	50100	False
xptar	0.0001	0.5	1	41100	False
xptar	0.0001	0.5	1	32100	False
xptar	0.0001	0.5	1	23100	False
xptar	0.0001	0.5	1	14100	True
xptar	0.0001	0.5	1	05100	False
xptar	0.0001	0.5	1	40200	True
xptar	0.0001	0.5	1	31200	True
xptar	0.0001	0.5	1	22200	False
xptar	0.0001	0.5	1	13200	False
xptar	0.0001	0.5	1	04200	True
xptar	0.0001	0.5	1	30300	False
xptar	0.0001	0.5	1	21300	False
xptar	0.0001	0.5	1	12300	False
xptar	0.0001	0.5	1	03300	False
xptar	0.0001	0.5	1	20400	True
xptar	0.0001	0.5	1	11400	True
xptar	0.0001	0.5	1	02400	False
xptar	0.0001	0.5	1	10500	False
xptar	0.0001	0.5	1	01500	False
xptar	0.0001	0.5	1	00600	False
xptar	0.0001	0.5	1	50010	False
xptar	0.0001	0.5	1	41010	False
xptar	0.0001	0.5	1	32010	True
xptar	0.0001	0.5	1	23010	False
xptar	0.0001	0.5	1	14010	False
xptar	0.0001	0.5	1	05010	True
xptar	0.0001	0.5	1	40110	False
xptar	0.0001	0.5	1	31110	True
xptar	0.0001	0.5	1	22110	True
xptar	0.0001	0.5	1	13110	False
xptar	0.0001	0.5	1	04110	False
xptar	0.0001	0.5	1	30210	False
xptar	0.0001	0.5	1	21210	False
xptar	0.0001	0.5	1	12210	False
xptar	0.0001	0.5	1	03210	False
xptar	0.0001	0.5	1	20310	True
xptar	0.0001	0.5	1	11310	False
xptar	0.0001	0.5	1	02310	False
xptar	0.0001	0.5	1	10410	False
xptar	0.0001	0.5	1	01410	False
xptar	0.0001	0.5	1	00510	False
xptar	0.0001	0.5	1	40020	True
xptar	0.0001	0.5	1	31020	False
xptar	0.0001	0.5	1	22020	False
xptar	0.0001	0.5	1	13020	False
xptar	0.0001	0.5	1	04020	False
xptar	0.0001	0.5	1	30120	False
xptar	0.0001	0.5	1	21120	False
xptar	0.0001	0.5	1	12120	False
xptar	0.0001	0.5	1	03120	False
xptar	0.0001	0.5	1	20220	False
xptar	0.0001	0.5	1	11220	False
xptar	0.0001	0.5	1	02220	False
xptar	0.0001	0.5	1	10320	False
xptar	0.0001	0.5	1	01320	True
xptar	0.0001	0.5	1	00420	False
xptar	0.0001	0.5	1	30030	False
xptar	0.0001	0.5	1	21030	False
xptar	0.0001	0.5	1	12030	True
xptar	0.0001	0.5	1	03030	False
xptar	0.0001	0.5	1	20130	False
xptar	0.0001	0.5	1	11130	False
xptar	0.0001	0.5	1	02130	False
xptar	0.0001	0.5	1	10230	False
xptar	0.0001	0.5	1	01230	False
xptar	0.0001	0.5	1	00330	False
xptar	0.0001	0.5	1	20040	True
xptar	0.0001	0.5	1	11040	False
xptar	0.0001	0.5	1	02040	False
xptar	0.0001	0.5	1	10140	False
xptar	0.0001	0.5	1	01140	False
xptar	0.0001	0.5	1	00240	False
xptar	0.0001	0.5	1	10050	False
xptar	0.0001	0.5	1	01050	False
xptar	0.0001	0.5	1	00150	False
xptar	0.0001	0.5	1	00060	False
xptar	3e-05	0.5	1	00000	True
xptar	3e-05	0.5	1	10000	True
xptar	3e-05	0.5	1	01000	True
xptar	3e-05	0.5	1	00100	True
xptar	3e-05	0.5	1	00010	True
xptar	3e-05	0.5	1	20000	True
xptar	3e-05	0.5	1	11000	True
xptar	3e-05	0.5	1	02000	True
