rungroup	zfoil_cm	population	low_cm	high_cm	count
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.118029214703836	-2.1065218399120407	24
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.1065218399120407	-2.0950144651202454	28
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0950144651202454	-2.0835070903284505	30
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0835070903284505	-2.071999715536655	49
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.071999715536655	-2.06049234074486	38
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.06049234074486	-2.0489849659530646	68
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0489849659530646	-2.0374775911612693	74
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0374775911612693	-2.0259702163694744	96
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0259702163694744	-2.014462841577679	108
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.014462841577679	-2.0029554667858838	131
rg03_theta12p490_foilpm8	-8.0	shoulders	-2.0029554667858838	-1.9914480919940885	138
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9914480919940885	-1.9799407172022934	135
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9799407172022934	-1.968433342410498	173
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.968433342410498	-1.956925967618703	162
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.956925967618703	-1.9454185928269077	190
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9454185928269077	-1.9339112180351123	173
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9339112180351123	-1.9224038432433173	208
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9224038432433173	-1.9108964684515222	191
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.9108964684515222	-1.8993890936597269	217
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8993890936597269	-1.8878817188679315	235
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8878817188679315	-1.8763743440761365	197
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8763743440761365	-1.8648669692843411	275
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8648669692843411	-1.853359594492546	236
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.853359594492546	-1.8418522197007507	216
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8418522197007507	-1.8303448449089554	246
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8303448449089554	-1.8188374701171603	250
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.8188374701171603	-1.807330095325365	269
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.807330095325365	-1.79582272053357	252
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.79582272053357	-1.7843153457417746	294
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7843153457417746	-1.7728079709499793	287
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7728079709499793	-1.7613005961581842	252
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7613005961581842	-1.749793221366389	252
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.749793221366389	-1.7382858465745938	254
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7382858465745938	-1.7267784717827985	266
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7267784717827985	-1.7152710969910032	260
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7152710969910032	-1.7037637221992081	280
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.7037637221992081	-1.692256347407413	248
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.692256347407413	-1.6807489726156177	246
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.6807489726156177	-1.6692415978238224	229
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.6692415978238224	-1.657734223032027	206
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.657734223032027	-1.646226848240232	223
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.646226848240232	-1.634719473448437	216
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.634719473448437	-1.6232120986566416	232
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.6232120986566416	-1.6117047238648463	201
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.6117047238648463	-1.6001973490730512	191
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.6001973490730512	-1.588689974281256	178
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.588689974281256	-1.5771825994894608	213
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5771825994894608	-1.5656752246976655	163
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5656752246976655	-1.5541678499058702	158
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5541678499058702	-1.5426604751140751	171
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5426604751140751	-1.53115310032228	172
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.53115310032228	-1.5196457255304847	171
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5196457255304847	-1.5081383507386894	159
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.5081383507386894	-1.496630975946894	155
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.496630975946894	-1.485123601155099	136
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.485123601155099	-1.473616226363304	129
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.473616226363304	-1.4621088515715086	129
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.4621088515715086	-1.4506014767797133	90
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.4506014767797133	-1.439094101987918	82
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.439094101987918	-1.427586727196123	74
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.427586727196123	-1.4160793524043278	48
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.4160793524043278	-1.4045719776125325	67
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.4045719776125325	-1.3930646028207372	58
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.3930646028207372	-1.381557228028942	41
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.381557228028942	-1.3700498532371468	28
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.3700498532371468	-1.3585424784453517	36
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.3585424784453517	-1.3470351036535564	33
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.3470351036535564	-1.335527728861761	34
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.335527728861761	-1.324020354069966	26
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.324020354069966	-1.312512979278171	30
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.312512979278171	-1.3010056044863756	43
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.3010056044863756	-1.2894982296945803	26
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2894982296945803	-1.277990854902785	17
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.277990854902785	-1.2664834801109899	29
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2664834801109899	-1.2549761053191948	24
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2549761053191948	-1.2434687305273995	29
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2434687305273995	-1.2319613557356042	22
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2319613557356042	-1.220453980943809	19
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.220453980943809	-1.2089466061520138	23
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.2089466061520138	-1.1974392313602187	29
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1974392313602187	-1.1859318565684234	16
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1859318565684234	-1.174424481776628	16
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.174424481776628	-1.162917106984833	15
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.162917106984833	-1.1514097321930377	11
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1514097321930377	-1.1399023574012426	10
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1399023574012426	-1.1283949826094473	7
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1283949826094473	-1.116887607817652	12
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.116887607817652	-1.1053802330258569	8
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.1053802330258569	-1.0938728582340616	2
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.0938728582340616	-1.0823654834422665	1
rg03_theta12p490_foilpm8	-8.0	shoulders	-1.0823654834422665	-1.0708581086504712	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.221595587829993	-2.2100882130381976	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.2100882130381976	-2.1985808382464023	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.1985808382464023	-2.1870734634546074	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.1870734634546074	-2.175566088662812	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.175566088662812	-2.164058713871017	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.164058713871017	-2.1525513390792215	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.1525513390792215	-2.141043964287426	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.141043964287426	-2.1295365894956313	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.1295365894956313	-2.118029214703836	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.118029214703836	-2.1065218399120407	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.1065218399120407	-2.0950144651202454	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0950144651202454	-2.0835070903284505	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0835070903284505	-2.071999715536655	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.071999715536655	-2.06049234074486	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.06049234074486	-2.0489849659530646	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0489849659530646	-2.0374775911612693	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0374775911612693	-2.0259702163694744	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0259702163694744	-2.014462841577679	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.014462841577679	-2.0029554667858838	7
rg03_theta12p490_foilpm8	-8.0	unsupported	-2.0029554667858838	-1.9914480919940885	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9914480919940885	-1.9799407172022934	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9799407172022934	-1.968433342410498	10
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.968433342410498	-1.956925967618703	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.956925967618703	-1.9454185928269077	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9454185928269077	-1.9339112180351123	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9339112180351123	-1.9224038432433173	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9224038432433173	-1.9108964684515222	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.9108964684515222	-1.8993890936597269	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8993890936597269	-1.8878817188679315	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8878817188679315	-1.8763743440761365	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8763743440761365	-1.8648669692843411	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8648669692843411	-1.853359594492546	7
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.853359594492546	-1.8418522197007507	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8418522197007507	-1.8303448449089554	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8303448449089554	-1.8188374701171603	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.8188374701171603	-1.807330095325365	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.807330095325365	-1.79582272053357	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.79582272053357	-1.7843153457417746	9
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7843153457417746	-1.7728079709499793	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7728079709499793	-1.7613005961581842	11
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7613005961581842	-1.749793221366389	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.749793221366389	-1.7382858465745938	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7382858465745938	-1.7267784717827985	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7267784717827985	-1.7152710969910032	8
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7152710969910032	-1.7037637221992081	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.7037637221992081	-1.692256347407413	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.692256347407413	-1.6807489726156177	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.6807489726156177	-1.6692415978238224	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.6692415978238224	-1.657734223032027	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.657734223032027	-1.646226848240232	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.646226848240232	-1.634719473448437	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.634719473448437	-1.6232120986566416	10
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.6232120986566416	-1.6117047238648463	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.6117047238648463	-1.6001973490730512	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.6001973490730512	-1.588689974281256	7
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.588689974281256	-1.5771825994894608	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5771825994894608	-1.5656752246976655	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5656752246976655	-1.5541678499058702	6
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5541678499058702	-1.5426604751140751	7
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5426604751140751	-1.53115310032228	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.53115310032228	-1.5196457255304847	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5196457255304847	-1.5081383507386894	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.5081383507386894	-1.496630975946894	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.496630975946894	-1.485123601155099	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.485123601155099	-1.473616226363304	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.473616226363304	-1.4621088515715086	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.4621088515715086	-1.4506014767797133	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.4506014767797133	-1.439094101987918	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.439094101987918	-1.427586727196123	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.427586727196123	-1.4160793524043278	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.4160793524043278	-1.4045719776125325	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.4045719776125325	-1.3930646028207372	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.3930646028207372	-1.381557228028942	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.381557228028942	-1.3700498532371468	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.3700498532371468	-1.3585424784453517	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.3585424784453517	-1.3470351036535564	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.3470351036535564	-1.335527728861761	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.335527728861761	-1.324020354069966	5
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.324020354069966	-1.312512979278171	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.312512979278171	-1.3010056044863756	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.3010056044863756	-1.2894982296945803	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2894982296945803	-1.277990854902785	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.277990854902785	-1.2664834801109899	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2664834801109899	-1.2549761053191948	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2549761053191948	-1.2434687305273995	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2434687305273995	-1.2319613557356042	4
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2319613557356042	-1.220453980943809	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.220453980943809	-1.2089466061520138	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.2089466061520138	-1.1974392313602187	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1974392313602187	-1.1859318565684234	2
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1859318565684234	-1.174424481776628	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.174424481776628	-1.162917106984833	3
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.162917106984833	-1.1514097321930377	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1514097321930377	-1.1399023574012426	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1399023574012426	-1.1283949826094473	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1283949826094473	-1.116887607817652	1
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.116887607817652	-1.1053802330258569	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.1053802330258569	-1.0938728582340616	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.0938728582340616	-1.0823654834422665	0
rg03_theta12p490_foilpm8	-8.0	unsupported	-1.0823654834422665	-1.0708581086504712	0
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.221595587829993	-2.2100882130381976	0
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.2100882130381976	-2.1985808382464023	0
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.1985808382464023	-2.1870734634546074	2
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.1870734634546074	-2.175566088662812	9
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.175566088662812	-2.164058713871017	6
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.164058713871017	-2.1525513390792215	11
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.1525513390792215	-2.141043964287426	12
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.141043964287426	-2.1295365894956313	12
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.1295365894956313	-2.118029214703836	17
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.118029214703836	-2.1065218399120407	25
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.1065218399120407	-2.0950144651202454	28
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0950144651202454	-2.0835070903284505	30
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0835070903284505	-2.071999715536655	50
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.071999715536655	-2.06049234074486	40
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.06049234074486	-2.0489849659530646	71
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0489849659530646	-2.0374775911612693	75
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0374775911612693	-2.0259702163694744	102
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0259702163694744	-2.014462841577679	114
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.014462841577679	-2.0029554667858838	138
rg03_theta12p490_foilpm8	-8.0	out_of_core	-2.0029554667858838	-1.9914480919940885	143
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9914480919940885	-1.9799407172022934	138
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9799407172022934	-1.968433342410498	183
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.968433342410498	-1.956925967618703	164
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.956925967618703	-1.9454185928269077	198
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9454185928269077	-1.9339112180351123	181
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9339112180351123	-1.9224038432433173	214
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9224038432433173	-1.9108964684515222	197
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.9108964684515222	-1.8993890936597269	222
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8993890936597269	-1.8878817188679315	239
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8878817188679315	-1.8763743440761365	202
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8763743440761365	-1.8648669692843411	277
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8648669692843411	-1.853359594492546	243
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.853359594492546	-1.8418522197007507	224
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8418522197007507	-1.8303448449089554	252
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8303448449089554	-1.8188374701171603	254
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.8188374701171603	-1.807330095325365	277
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.807330095325365	-1.79582272053357	257
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.79582272053357	-1.7843153457417746	303
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.7843153457417746	-1.7728079709499793	290
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.7728079709499793	-1.7613005961581842	263
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.7613005961581842	-1.749793221366389	255
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.749793221366389	-1.7382858465745938	262
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.7382858465745938	-1.7267784717827985	271
rg03_theta12p490_foilpm8	-8.0	out_of_core	-1.7267784717827985	-1.7152710969910032	268
