pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	n	qa_low	bias	rms	p95
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	4	svd	ztar	27	False	-0.00021420911443037483	1.12675315410097	1.7429728690106747
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	enet	xptar	34	False	1.237954959325319	2.176423570328288	4.1107509981548
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	enet	ytar	34	False	0.122915917853393	0.23485769493293554	0.4644410909230705
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	enet	yptar	34	False	-0.6126356861116267	1.4435608528796204	2.9528056952532067
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	enet	ztar	34	False	0.6394598279233795	1.2317946727492037	2.4323970427103725
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	svd	xptar	34	False	0.9268554955040154	1.9241094590340018	3.8705278149104907
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	svd	ytar	34	False	-0.006923404216178034	0.20183338047788002	0.37662210645016303
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	svd	yptar	34	False	-0.16213544736868238	1.3282279566582589	2.4917028371278525
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	5	svd	ztar	34	False	-0.035051390920667926	1.0680255047555525	1.9753182060982672
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	enet	xptar	34	False	1.7805539860545037	2.346046998483063	4.106985567405668
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	enet	ytar	34	False	0.09402985479537385	0.21470193981484756	0.340312590735766
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	enet	yptar	34	False	-0.7269043134888716	1.3731755704587063	2.279164456947971
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	enet	ztar	34	False	0.5205617196329645	1.183079473851726	1.872197463290856
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	svd	xptar	34	False	0.8735165391873304	1.6608408685604088	3.018452357618829
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	svd	ytar	34	False	0.04473710631454672	0.20896025726636988	0.3456256305961289
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	svd	yptar	34	False	-0.4112568854527408	1.251526212001596	2.061865093948111
training	hole	-8.0	0	rg03_theta12p490_foilpm8	4	6	svd	ztar	34	False	0.24747078866494904	1.150696773777505	1.8917474266331054
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	enet	xptar	14	False	0.5046784896134168	2.0235024070720096	3.2216821625036656
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	enet	ytar	14	False	-0.2502951280378473	0.33998570255667954	0.5533266782325371
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	enet	yptar	14	False	0.9228791069703813	1.281326201830223	1.9319766469504904
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	enet	ztar	14	False	-1.1222552007867592	1.5210366474058132	2.462059095978017
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	svd	xptar	14	False	0.30060054401023345	1.8357274518750502	2.7422840520626623
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	svd	ytar	14	False	-0.18865360455129476	0.2713003697773338	0.43828721705891127
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	svd	yptar	14	False	0.8054826251076769	1.1782500365884765	1.897435514924089
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	1	svd	ztar	14	False	-0.8493003840213404	1.2164368899753735	1.949380341292223
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	enet	xptar	35	False	1.7632008204656493	3.084969461423648	6.140387298639995
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	enet	ytar	35	False	0.09459983855888772	0.29314955410759913	0.6031052656361997
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	enet	yptar	35	False	-0.6482153032583517	1.6815825563446687	3.2439748369428627
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	enet	ztar	35	False	0.43827653430821323	1.3597409634360687	2.7839770806531585
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	svd	xptar	35	False	1.7124266744762882	2.93483306485741	5.520501168722936
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	svd	ytar	35	False	0.09180611226710077	0.27374897524130154	0.5661177458310286
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	svd	yptar	35	False	-0.5631463245092805	1.5721645612539898	3.0073346100161937
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	2	svd	ztar	35	False	0.424014932381282	1.2701037877823864	2.6149009602444613
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	enet	xptar	35	False	2.6974594538344334	3.504012428117688	6.11871199740538
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	enet	ytar	35	False	-0.05192433492338827	0.26762499976206205	0.46324517328272924
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	enet	yptar	35	False	0.0003332662444284651	1.6209638203683991	2.4806516678466775
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	enet	ztar	35	False	-0.2513602517958999	1.3057191077022219	2.2669311412793753
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	svd	xptar	35	False	2.334917246334973	3.1088728042114155	5.4797410119315995
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	svd	ytar	35	False	0.017045922118318135	0.24587536231196486	0.4212912369740118
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	svd	yptar	35	False	-0.18757826910806874	1.6113835014706284	2.6376713160918692
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	3	svd	ztar	35	False	0.07817681163635926	1.2000422644209177	2.0490793273732635
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	enet	xptar	34	False	2.751816226069308	3.5228097104402214	6.494454070582581
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	enet	ytar	34	False	0.10755881144219828	0.274948338689007	0.472006419479875
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	enet	yptar	34	False	-0.5529381578976464	1.5903184402885266	2.802823766854672
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	enet	ztar	34	False	0.5344308039387211	1.3825720496811298	2.376509644477353
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	svd	xptar	34	False	2.169025517664731	3.021987596655051	5.72245709977311
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	svd	ytar	34	False	0.11034035765110478	0.26817720005534906	0.49885752142969253
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	svd	yptar	34	False	-0.5160171590149615	1.5691834807982543	2.890963491852907
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	4	svd	ztar	34	False	0.5469083461032059	1.3485678492950663	2.5070193689455986
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	enet	xptar	34	False	3.3772739789174167	3.800953155650126	6.140410833283577
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	enet	ytar	34	False	0.0789196293907926	0.1895532711766814	0.3375835988847395
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	enet	yptar	34	False	-0.8476961438801679	1.260298183660163	2.1169807409588746
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	enet	ztar	34	False	0.4475974170174154	1.0411756715892142	1.8483229793878517
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	svd	xptar	34	False	1.886743787308436	2.6312635581326393	4.801735307745429
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	svd	ytar	34	False	0.08577047314025148	0.20289708624319955	0.35816789991809533
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	svd	yptar	34	False	-0.5198522620983903	1.06296818770663	1.7813976094563477
training	hole	-8.0	0	rg03_theta12p490_foilpm8	5	6	svd	ztar	34	False	0.47093508391262645	1.1076913342201964	1.9415623495664962
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	enet	xptar	7	True	-0.5032470751819126	1.8352127301309327	3.3023855578711054
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	enet	ytar	7	True	0.05003329916581818	0.2174091907946664	0.30049722545174673
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	enet	yptar	7	True	-0.22076202797535868	0.764284651216332	1.077438712015568
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	enet	ztar	7	True	0.22169969945817197	0.9575226381221517	1.3291866615088792
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	svd	xptar	7	True	-1.1147476233365643	2.086034473193944	3.56097714977902
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	svd	ytar	7	True	0.08672433588282133	0.1872296410347857	0.28833091574579717
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	svd	yptar	7	True	-0.12692112547065354	0.6403007379271939	0.7868416522355707
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	1	svd	ztar	7	True	0.3782261427010728	0.8222373638798292	1.2674296153630293
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	enet	xptar	34	False	0.9884394193575043	1.9143339056533641	3.7242339205314288
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	enet	ytar	34	False	0.1391535590551721	0.3149140511935462	0.607100198461851
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	enet	yptar	34	False	-0.6311090059155233	1.5692715107664799	2.955668521272648
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	enet	ztar	34	False	0.6378859568261489	1.4536274065018076	2.784179785760116
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	svd	xptar	34	False	0.2702093506609041	1.590772346474066	3.085492186445888
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	svd	ytar	34	False	0.12295244292239212	0.28999857035664367	0.568037216081011
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	svd	yptar	34	False	-0.4574666070276946	1.4231915765976273	2.6466234506649866
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	2	svd	ztar	34	False	0.5607071836650706	1.3387119710768298	2.6046778396709045
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	enet	xptar	34	False	2.291672474627605	3.018719353569706	5.157048082123117
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	enet	ytar	34	False	0.039684117881814536	0.3022417932595949	0.5311143964358426
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	enet	yptar	34	False	-0.4844024603245214	1.790073375749282	3.2196816769692083
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	enet	ztar	34	False	0.191569492005937	1.4682369491289085	2.548777419738585
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	svd	xptar	34	False	1.4026653959356283	2.3733948234664606	4.236008575075257
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	svd	ytar	34	False	0.1239078864114492	0.30236488336967193	0.5495008566497405
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	svd	yptar	34	False	-0.7310938134968165	1.8065793314562697	3.1079327370873204
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	3	svd	ztar	34	False	0.5937335478541579	1.4640592825923826	2.638340131962602
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	enet	xptar	34	False	3.9040501978695157	4.196680006207766	6.180321081263942
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	enet	ytar	34	False	-0.048497076209315405	0.20807378341108254	0.43760506831235646
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	enet	yptar	34	False	0.2823475716291933	1.4222187136748756	2.659265113019155
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	enet	ztar	34	False	-0.25300442882420193	1.0625854632824367	2.2509169844738706
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	svd	xptar	34	False	2.923506028851911	3.3037513276252715	5.245859616955976
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	svd	ytar	34	False	0.03262141260356238	0.1879666217282303	0.3452813168031527
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	svd	yptar	34	False	0.054172911506404374	1.3713050974344552	2.3360073204192116
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	4	svd	ztar	34	False	0.15109850533244615	0.9560322733149935	1.7619369337335287
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	enet	xptar	34	False	3.0710489545066078	3.4703399763342686	5.210365950366987
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	enet	ytar	34	False	0.00845675115344553	0.21399100475496047	0.3647217954545504
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	enet	yptar	34	False	-0.16288368701796987	1.3451340586437965	2.251769065241525
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	enet	ztar	34	False	0.04272657129135437	1.129606338808285	1.921771491649577
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	svd	xptar	34	False	1.7575977992459113	2.4285258434892345	4.099648108687211
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	svd	ytar	34	False	-0.000801107726132042	0.21883962474642615	0.4015408409338978
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	svd	yptar	34	False	0.0676204765350569	1.4243308579247937	2.478650801120376
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	5	svd	ztar	34	False	-0.014031183445092733	1.1600844352361157	2.1305712280065974
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	enet	xptar	34	False	2.783354859714388	3.1323631083662513	4.853147430077395
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	enet	ytar	34	False	0.005753937453256975	0.17769744245246197	0.3070830646344241
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	enet	yptar	34	False	-0.4919386105504614	1.1908074011035328	2.0346972364730673
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	enet	ztar	34	False	0.045709684227083595	0.9807403383042114	1.6804267722164852
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	svd	xptar	34	False	1.5250754725827476	2.159987872473197	3.624628058875653
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	svd	ytar	34	False	0.034256311640326206	0.1762023790003231	0.30946653826112736
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	svd	yptar	34	False	-0.15948825449163154	1.1136017473956363	1.8386986389312656
training	hole	-8.0	0	rg03_theta12p490_foilpm8	6	6	svd	ztar	34	False	0.18307992171384885	0.9730257327028922	1.7140886623350613
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	enet	xptar	22	False	1.0163605506705118	1.9712560812113817	3.6946438359188782
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	enet	ytar	22	False	0.14206691734180052	0.3144987350098216	0.6490981627058509
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	enet	yptar	22	False	-0.6950071027335496	1.759886867113138	3.4443261826522233
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	enet	ztar	22	False	0.6524750915686758	1.4542216030230941	2.9755328798250917
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	svd	xptar	22	False	0.12710589052323992	1.7517362210738954	2.881667108537677
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	svd	ytar	22	False	0.1221719487019728	0.29447368978222405	0.6119247805034763
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	svd	yptar	22	False	-0.5638622832125616	1.6633994802681862	3.2962830813576702
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	2	svd	ztar	22	False	0.5597807972903149	1.3624589258030226	2.805486471397127
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	enet	xptar	34	False	0.27614372746198174	1.4709881344464415	3.313792355775235
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	enet	ytar	34	False	-0.10777143490733478	0.26454839257025065	0.45172924603547115
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	enet	yptar	34	False	0.7939439352175327	1.5276164328252035	2.6406038065622224
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	enet	ztar	34	False	-0.5406931534604775	1.2956578504445486	2.1813651611495444
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	svd	xptar	34	False	-0.39606651494837425	1.6075608541824227	2.9837166693432793
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	svd	ytar	34	False	-0.006495488960281459	0.21221846186094062	0.38246190282327197
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	svd	yptar	34	False	0.435987013533327	1.2795219328329404	2.1721976661483784
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	3	svd	ztar	34	False	-0.05143762405641189	1.0323092269220135	1.8672372278436902
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	enet	xptar	34	False	1.203578975909298	2.0473405750040095	3.743421924825916
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	enet	ytar	34	False	0.02592968635186242	0.23734071856583697	0.41196781402479965
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	enet	yptar	34	False	-0.2775439058692637	1.4322305412635792	2.477767879642379
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	enet	ztar	34	False	0.12940330468049147	1.1999820841596025	2.0685748200437564
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	svd	xptar	34	False	0.7151286322436522	1.9486473165306022	3.68461763503005
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	svd	ytar	34	False	0.13023299589186865	0.24127350825241622	0.44338083948550017
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	svd	yptar	34	False	-0.629791194606944	1.4802941277541064	2.3251121585852372
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	4	svd	ztar	34	False	0.6495448970859703	1.2144563866880524	2.2100546714759184
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	enet	xptar	34	False	1.3306941725218757	2.0816512397792586	3.806279589956822
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	enet	ytar	34	False	-0.0426263589115652	0.2153577394619276	0.3791785192514171
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	enet	yptar	34	False	0.08799868898849839	1.2689506025914787	2.4231944505562373
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	enet	ztar	34	False	-0.22588342394864275	1.1386038319420717	2.00823802641658
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	svd	xptar	34	False	0.8630280603936252	1.9681590494992849	3.6977652825810368
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	svd	ytar	34	False	-0.006250841588938012	0.19432888742499402	0.33806682376652286
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	svd	yptar	34	False	0.16974292387728532	1.263227036827305	2.286243370491556
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	5	svd	ztar	34	False	-0.04394593412371721	1.029269083951336	1.7973628466825942
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	enet	xptar	34	False	-0.5887014881397163	1.4121351210083743	2.9238180978592614
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	enet	ytar	34	False	-0.014918289208963457	0.23987589062296366	0.409344546422284
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	enet	yptar	34	False	-0.36497794059202304	1.4995414499283928	2.524330404366379
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	enet	ztar	34	False	-0.0729863412784866	1.3253685018902521	2.2839574997654752
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	svd	xptar	34	False	-0.4965701537123471	1.6226771192122205	3.504854908316843
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	svd	ytar	34	False	0.008249904243235347	0.22366088663257194	0.34209976803400394
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	svd	yptar	34	False	-0.10578559324197592	1.4638950636847265	2.6887678329536846
training	hole	-8.0	0	rg03_theta12p490_foilpm8	7	6	svd	ztar	34	False	0.03951872520096538	1.24008850800134	1.9342669571936228
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	enet	xptar	12	False	-2.9340009810525096	3.092226968042315	3.9315341608053407
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	enet	ytar	12	False	-0.032554092091462664	0.24732785267996338	0.38437416427101
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	enet	yptar	12	False	0.29592937484959775	1.691580962098903	2.8144848169732906
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	enet	ztar	12	False	-0.1720586593076018	1.222699946593694	1.8941259543278304
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	svd	xptar	12	False	-2.1323159721073455	2.4261278637798416	3.2761872467008737
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	svd	ytar	12	False	0.04922808967216206	0.2087583149673926	0.2897663833905013
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	svd	yptar	12	False	-0.15692071006664107	1.5409347202573844	2.2152149067369873
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	3	svd	ztar	12	False	0.22866103173005406	1.0274043936338488	1.4135680739172425
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	4	enet	xptar	34	False	-3.6320901737992832	4.046921885362728	6.670246593298713
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	4	enet	ytar	34	False	0.036229521538982255	0.21536639907146782	0.3934873354246058
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	4	enet	yptar	34	False	-0.5728768475314273	1.4167908359475356	2.318983826369832
training	hole	-8.0	0	rg03_theta12p490_foilpm8	8	4	enet	ztar	34	False	0.1915256276948297	1.0893871006114468	1.9672419739484828
